1845,106,Birch
1152,923,Palm
1826,929,Birch
1934,2,Palm
1792,1792,MaidenhairTree
690,1990,PlaneTree
889,1898,Cedar
1555,163,Polar
1251,238,Pine
491,1194,MaidenhairTree
663,1422,Cedar
1164,1092,Pine
1394,1286,Pine
667,963,Birch
481,961,Cedar
1709,799,Cedar
817,166,Pine
1464,284,MaidenhairTree
1638,1875,Polar
1290,645,MaidenhairTree
1489,88,Palm
423,743,Cedar
1002,262,Pine
412,1847,Palm
88,792,Palm
110,403,Polar
651,1824,MaidenhairTree
244,749,Pine
1018,746,Cedar
1596,834,Palm
1399,1993,Birch
632,796,Polar
728,1272,Cedar
1824,715,PlaneTree
1501,897,PlaneTree
1044,1734,Pine
66,111,MaidenhairTree
205,383,Pine
52,215,MaidenhairTree
694,1558,PlaneTree
23,1250,PlaneTree
1521,1198,Palm
362,1445,Polar
1581,1331,Polar
455,587,Pine
1064,683,PlaneTree
1266,42,PlaneTree
1932,1280,Pine
1299,593,Palm
284,714,Cedar
1088,890,Birch
1561,1499,Polar
601,783,Cedar
1545,1482,Polar
1067,1754,MaidenhairTree
1741,447,Cedar
1957,1134,PlaneTree
190,878,PlaneTree
127,1735,PlaneTree
1366,483,MaidenhairTree
315,1407,PlaneTree
1089,1388,Cedar
1803,1215,Pine
682,9,MaidenhairTree
292,1760,Palm
1624,55,PlaneTree
1720,1896,PlaneTree
371,1221,Pine
545,940,Palm
1176,1769,Cedar
1737,571,Polar
692,1892,Polar
668,40,Birch
1227,892,Pine
607,942,Palm
516,603,Palm
129,1821,Cedar
685,1790,Cedar
1153,773,Birch
494,760,Cedar
1117,756,MaidenhairTree
560,1665,Cedar
616,832,PlaneTree
439,430,Pine
1691,905,Polar
428,134,Cedar
1529,333,Birch
680,296,Palm
711,1930,Palm
1180,405,Palm
134,1285,Birch
760,1508,Palm
1344,1979,MaidenhairTree
1689,1687,Polar
90,314,Polar
1350,716,Palm
61,1479,Birch
1909,1576,MaidenhairTree
1882,1650,Pine
1070,384,Birch
1771,1434,PlaneTree
303,1485,Polar
1670,1949,MaidenhairTree
1548,982,Polar
1714,1736,PlaneTree
1178,441,MaidenhairTree
1368,1951,Birch
1931,644,MaidenhairTree
1977,728,PlaneTree
1590,1514,Palm
892,1719,PlaneTree
1772,943,MaidenhairTree
957,579,PlaneTree
305,1192,PlaneTree
368,454,Polar
1309,1491,Cedar
637,1318,Palm
780,1412,PlaneTree
1552,1787,Cedar
980,1608,MaidenhairTree
1804,1915,Birch
1115,1633,PlaneTree
588,1019,Pine
1233,463,Pine
1631,507,Birch
791,1047,PlaneTree
175,883,PlaneTree
1704,1238,Cedar
1342,643,Pine
136,757,Palm
222,509,Cedar
1043,6,Polar
795,1817,Pine
340,655,PlaneTree
781,537,Pine
1236,1618,MaidenhairTree
1085,1105,Pine
107,646,Birch
391,1332,Pine
1423,254,Palm
1889,173,Palm
119,1885,PlaneTree
1460,1078,PlaneTree
1503,1578,Palm
394,1642,Polar
586,939,MaidenhairTree
1910,1603,MaidenhairTree
311,1385,MaidenhairTree
890,1472,Cedar
330,1002,Polar
1132,59,MaidenhairTree
1747,91,Polar
1229,1077,Polar
513,1492,Polar
1177,879,Birch
636,654,Cedar
1107,1022,Polar
1171,256,MaidenhairTree
508,1504,Birch
400,1158,Polar
1378,1574,PlaneTree
755,1075,PlaneTree
67,473,Birch
1293,1014,PlaneTree
232,583,Polar
1106,1003,Birch
1129,530,PlaneTree
1461,182,Birch
836,695,MaidenhairTree
347,413,Cedar
1690,1864,Birch
884,1656,Palm
402,989,MaidenhairTree
1522,1375,PlaneTree
975,1752,Birch
34,10,Pine
483,1987,Polar
1058,1396,Palm
1337,1657,Birch
701,955,Cedar
141,1636,MaidenhairTree
658,315,Palm
745,911,Polar
1540,1922,PlaneTree
1722,1429,Polar
1990,1494,MaidenhairTree
1820,13,Cedar
799,1043,PlaneTree
1599,842,PlaneTree
1843,556,MaidenhairTree
174,1366,Cedar
1318,1814,Palm
949,1544,Pine
1395,1071,PlaneTree
1463,1296,Pine
555,569,Birch
480,368,Cedar
1478,637,Cedar
1300,1306,PlaneTree
1041,1416,Birch
1218,167,Cedar
905,519,PlaneTree
1324,996,PlaneTree
939,1218,PlaneTree
1447,1957,Pine
1736,594,Birch
898,1563,PlaneTree
249,1811,Cedar
563,1035,MaidenhairTree
1258,174,PlaneTree
666,350,Birch
267,687,PlaneTree
1563,1570,Pine
132,353,Cedar
1323,1777,Polar
821,1007,Palm
509,1680,Palm
1022,227,Polar
254,1727,Cedar
724,974,MaidenhairTree
366,1928,PlaneTree
1431,61,Palm
1230,1424,Cedar
1687,1309,PlaneTree
363,129,Birch
1120,1718,Cedar
691,1026,Pine
862,236,PlaneTree
1490,479,Pine
201,1253,MaidenhairTree
1313,376,Polar
1475,5,Polar
785,476,Pine
1662,1833,Palm
1444,360,Cedar
1149,1549,Pine
272,1666,Cedar
642,1881,PlaneTree
1721,341,Birch
86,1921,Palm
1951,149,Palm
869,180,Pine
1168,872,Polar
1980,112,PlaneTree
820,142,Palm
307,619,PlaneTree
227,1601,PlaneTree
102,1480,MaidenhairTree
295,1533,Birch
1278,3,Pine
1108,813,Polar
1210,1589,Polar
1325,1436,Pine
1893,720,MaidenhairTree
879,1913,Polar
1992,661,PlaneTree
1288,1226,Pine
1095,1532,Palm
809,1391,PlaneTree
543,1126,Cedar
856,241,MaidenhairTree
1846,1653,Cedar
1338,1529,PlaneTree
416,283,PlaneTree
829,1543,Palm
1773,763,Cedar
1949,1748,Cedar
1063,772,Cedar
1005,543,Pine
610,18,MaidenhairTree
424,506,Birch
1994,1087,Polar
917,1594,Cedar
97,43,PlaneTree
1510,1400,Pine
1751,1575,Birch
1620,1643,MaidenhairTree
1945,1823,Birch
766,351,Polar
1074,1785,PlaneTree
652,387,MaidenhairTree
1125,1584,MaidenhairTree
918,1755,Birch
515,1365,MaidenhairTree
17,27,Cedar
1007,412,MaidenhairTree
584,558,Polar
30,1102,Polar
1403,1086,Birch
355,611,MaidenhairTree
1794,831,Pine
486,1423,Palm
789,162,Cedar
1572,1841,PlaneTree
1937,1484,Pine
661,1358,Polar
1767,1534,Pine
1566,740,PlaneTree
1835,83,Palm
988,188,Birch
741,724,Palm
725,1038,Birch
1677,1766,Cedar
1000,754,Pine
1424,1180,Palm
1634,544,PlaneTree
1415,803,Pine
916,1201,PlaneTree
510,331,Pine
226,676,Polar
734,109,Pine
106,1374,MaidenhairTree
1798,1190,Polar
1262,1056,Palm
1712,53,MaidenhairTree
1448,1040,PlaneTree
310,1678,PlaneTree
1657,993,Polar
542,7,Cedar
1361,1829,MaidenhairTree
1484,864,Palm
38,279,Birch
1861,1919,Birch
1648,825,Cedar
1629,1667,Cedar
1389,1406,Polar
1400,904,Cedar
43,1936,Palm
216,1246,MaidenhairTree
1492,1049,Cedar
431,1456,Pine
729,1435,Pine
1986,456,PlaneTree
1072,25,PlaneTree
144,1606,MaidenhairTree
1162,435,MaidenhairTree
1488,229,Polar
1728,1027,Pine
962,397,Birch
502,673,Birch
189,414,PlaneTree
1922,1353,PlaneTree
1549,1503,Polar
1671,795,PlaneTree
1706,482,Cedar
533,271,Polar
1417,1184,Birch
1730,1205,PlaneTree
638,141,Palm
1179,1542,PlaneTree
1348,907,Cedar
1598,869,Palm
115,1181,Pine
1685,1878,Palm
1917,29,Polar
328,12,Polar
121,446,Polar
83,266,MaidenhairTree
681,500,Pine
1630,817,Polar
1735,1973,MaidenhairTree
1154,468,Cedar
1009,1004,Polar
602,1632,Birch
1094,1663,PlaneTree
241,528,Birch
511,1561,Pine
1953,1640,Polar
1672,1325,Polar
456,896,Palm
1390,1347,PlaneTree
1918,866,Polar
1047,186,Pine
378,1232,Birch
1518,1828,Cedar
803,290,PlaneTree
1942,1245,MaidenhairTree
1554,625,MaidenhairTree
1021,1940,Polar
1539,1590,MaidenhairTree
476,1488,Polar
1435,1179,Birch
865,1083,PlaneTree
214,1267,Polar
322,313,Pine
1174,841,Cedar
185,1090,Palm
1833,1289,Birch
1650,1173,Polar
1287,977,Birch
1080,1141,PlaneTree
1810,1459,Palm
742,1776,Cedar
108,1288,MaidenhairTree
1565,733,Palm
1654,125,Birch
808,1545,Palm
1606,1408,Palm
79,498,Pine
783,216,Cedar
346,667,PlaneTree
1865,302,Cedar
1955,1801,PlaneTree
26,1052,Palm
1960,1258,Pine
1813,1498,Pine
275,1217,Cedar
1285,522,PlaneTree
522,404,Cedar
1491,285,PlaneTree
1791,758,Polar
135,1812,Cedar
99,1786,Polar
1746,355,Polar
1673,1257,MaidenhairTree
909,226,Polar
1296,1905,Palm
507,682,Birch
437,1428,PlaneTree
467,1231,Cedar
1991,369,Pine
1850,612,Pine
1930,1121,Polar
1316,1743,MaidenhairTree
562,1916,Pine
457,50,Cedar
82,899,Polar
945,684,PlaneTree
1570,1103,Pine
683,674,PlaneTree
548,432,Birch
1092,1070,Pine
1405,1507,Pine
228,1256,Pine
1595,371,MaidenhairTree
470,1546,PlaneTree
76,545,Birch
1812,1694,Birch
1198,1527,Birch
172,689,PlaneTree
1870,409,Pine
435,1677,Pine
1003,205,Pine
1854,1310,Polar
1480,1588,Cedar
1533,385,MaidenhairTree
1441,293,PlaneTree
71,497,Pine
361,325,Polar
955,332,Birch
1493,402,Birch
1247,501,MaidenhairTree
920,1758,Birch
19,1304,Birch
8,23,Polar
590,517,Cedar
863,1510,PlaneTree
1583,938,Palm
1902,969,Polar
1284,1255,Birch
487,15,Birch
1099,1376,MaidenhairTree
710,1506,Cedar
1999,1711,Cedar
1584,1925,Pine
752,440,Pine
1349,502,Birch
155,1183,PlaneTree
1811,508,Polar
1426,1605,Polar
1192,1746,Cedar
1376,1330,Polar
697,62,Pine
1181,801,Polar
759,936,Polar
235,531,Cedar
1128,1116,Pine
1726,640,Birch
1801,651,MaidenhairTree
593,1039,Polar
1039,1112,Pine
1777,620,MaidenhairTree
1950,406,Pine
1133,1297,Cedar
1973,1768,Palm
1619,555,Birch
1379,712,Pine
523,1287,Palm
187,991,Palm
9,657,PlaneTree
1963,213,Cedar
1643,1048,Polar
376,1316,PlaneTree
1608,1166,MaidenhairTree
530,1721,Palm
1903,1831,Palm
1921,1324,Birch
1006,393,Cedar
1938,66,Palm
805,1336,Pine
874,546,Palm
1883,320,MaidenhairTree
1468,1010,Palm
1034,49,Birch
1306,971,Palm
407,656,Birch
1122,1082,Pine
1277,861,Polar
441,1124,MaidenhairTree
719,1088,Cedar
1473,1799,Birch
1702,1917,Cedar
365,696,MaidenhairTree
297,615,Polar
665,1188,MaidenhairTree
1978,252,MaidenhairTree
1367,1069,Cedar
767,671,Palm
1815,17,Pine
1336,247,Birch
246,1856,Pine
867,1303,PlaneTree
122,1168,Palm
812,466,Polar
1896,366,MaidenhairTree
761,1869,PlaneTree
1062,1912,Birch
1205,1637,Cedar
1802,1897,MaidenhairTree
875,1224,Cedar
1211,1266,Cedar
1880,1033,Birch
849,1731,Cedar
336,1909,Palm
777,1493,Birch
628,1161,PlaneTree
1783,856,Palm
764,1710,Cedar
1738,444,Birch
1375,585,Cedar
1311,299,Pine
1760,557,Pine
1711,510,Cedar
793,1463,Pine
248,1500,Polar
39,747,Pine
726,934,Cedar
1727,1187,Birch
1956,1509,Palm
163,1717,PlaneTree
1269,428,Cedar
1866,194,PlaneTree
1732,235,Palm
60,1670,Birch
323,914,Birch
1182,1712,Pine
1204,868,Cedar
570,1036,Pine
1697,1390,PlaneTree
1474,1560,Birch
1693,1745,Pine
454,623,Palm
89,56,Pine
1103,1965,Birch
520,818,Polar
1231,1249,Cedar
859,959,Palm
1273,952,MaidenhairTree
153,1384,Birch
165,240,Pine
1146,1693,Birch
75,361,Cedar
1582,1873,Birch
1750,1747,PlaneTree
140,118,PlaneTree
655,729,Polar
1024,1264,PlaneTree
91,820,MaidenhairTree
839,197,Birch
810,835,Birch
709,900,MaidenhairTree
984,1302,Pine
1013,602,PlaneTree
392,358,Pine
10,885,Polar
450,135,Birch
1113,690,Cedar
556,1170,Pine
561,1954,Pine
1916,99,Cedar
654,458,MaidenhairTree
259,244,Cedar
299,1883,Birch
911,1862,PlaneTree
738,1796,Birch
1069,438,Birch
604,234,Birch
861,70,PlaneTree
788,981,PlaneTree
748,711,PlaneTree
662,1716,Birch
539,209,Pine
1701,1593,Birch
868,1204,Cedar
176,110,Cedar
1281,1067,Palm
492,493,MaidenhairTree
1651,1568,Pine
1257,179,Birch
1586,595,PlaneTree
1275,1273,PlaneTree
308,1061,PlaneTree
1381,1403,MaidenhairTree
1666,344,PlaneTree
1404,379,MaidenhairTree
1547,1025,PlaneTree
484,138,PlaneTree
1646,1442,Palm
1588,1230,Birch
177,80,Palm
1887,196,PlaneTree
1380,704,Palm
85,1872,Cedar
1439,37,Pine
1699,33,Polar
278,488,Palm
913,433,PlaneTree
959,436,PlaneTree
886,554,Cedar
582,1654,Birch
1383,1638,Birch
1104,328,Cedar
1020,1723,MaidenhairTree
1060,349,MaidenhairTree
501,1131,Cedar
1857,1001,MaidenhairTree
621,677,PlaneTree
317,1587,Birch
910,203,Cedar
96,984,Polar
1858,96,Cedar
1265,1219,Polar
1762,912,Birch
1033,810,Palm
1121,1276,Palm
906,504,Cedar
193,345,PlaneTree
1653,1994,Pine
1805,31,Birch
433,89,Polar
1188,469,PlaneTree
903,1417,Polar
540,1725,Birch
1017,1291,PlaneTree
801,1528,Cedar
968,323,MaidenhairTree
31,1538,Polar
851,1213,Pine
1898,970,MaidenhairTree
952,276,Polar
1083,287,PlaneTree
1144,1481,PlaneTree
1705,1737,Cedar
195,1483,Polar
1071,155,Palm
1542,301,MaidenhairTree
598,1639,Cedar
987,699,Pine
914,451,MaidenhairTree
1054,102,Pine
221,1421,PlaneTree
1667,840,Birch
823,793,Palm
792,71,Birch
1781,367,Cedar
1391,781,MaidenhairTree
1558,1974,Pine
1577,824,Polar
446,1355,PlaneTree
1856,334,Birch
855,1924,Cedar
549,86,Birch
194,627,Palm
1387,1389,Pine
578,604,Polar
1160,39,Birch
279,1386,Pine
1972,1519,Palm
1239,1802,Cedar
743,74,PlaneTree
463,1239,MaidenhairTree
1958,1107,PlaneTree
325,251,PlaneTree
1124,903,Polar
609,1076,Polar
1138,816,Birch
1524,664,PlaneTree
999,1348,Birch
1807,1182,Birch
179,859,Birch
1077,237,Birch
634,503,Palm
1908,1233,Cedar
1434,452,PlaneTree
1935,600,PlaneTree
351,707,Palm
1716,1600,Palm
1101,686,Pine
65,364,Pine
977,734,Cedar
825,812,MaidenhairTree
377,1981,Pine
415,1211,Palm
1838,679,Birch
643,1644,Birch
1877,1699,Palm
242,1939,Polar
1989,1628,PlaneTree
156,745,Palm
1358,1165,Polar
161,1030,PlaneTree
1579,946,PlaneTree
1477,1820,Birch
337,1119,Palm
1030,148,PlaneTree
1674,230,Polar
1363,1742,Cedar
1040,1495,MaidenhairTree
1228,1350,Cedar
1075,887,Pine
797,1789,PlaneTree
142,1394,Birch
1261,596,Polar
753,1290,Birch
1084,44,Palm
1413,597,Pine
525,158,MaidenhairTree
620,457,Pine
44,1867,Birch
1823,658,Birch
1466,1041,Cedar
960,1525,PlaneTree
1748,1683,PlaneTree
409,1234,PlaneTree
876,1825,Birch
15,499,Cedar
1661,1950,PlaneTree
116,127,Cedar
1505,1983,Birch
197,632,Birch
468,348,Birch
845,535,Pine
196,1405,MaidenhairTree
1768,1615,MaidenhairTree
594,1156,PlaneTree
1440,492,Birch
1057,399,Pine
203,1101,Birch
1679,748,PlaneTree
1355,21,Pine
946,1763,PlaneTree
1511,286,Birch
186,809,Birch
1026,1197,MaidenhairTree
1500,717,MaidenhairTree
286,1795,MaidenhairTree
1683,880,Pine
146,324,Palm
504,1700,Pine
677,567,Palm
265,1478,Palm
773,1464,Polar
1723,1254,Pine
288,931,PlaneTree
818,559,Palm
629,1870,Palm
1411,588,Birch
338,346,MaidenhairTree
1052,1861,Pine
1840,1151,Pine
1848,1449,Polar
384,448,Birch
840,774,Pine
673,72,Cedar
349,157,Birch
152,1315,MaidenhairTree
356,104,Cedar
966,1843,Cedar
1859,605,Polar
6,633,Polar
1502,873,MaidenhairTree
1532,1753,MaidenhairTree
961,516,Birch
485,416,Pine
1827,273,Polar
922,1425,Pine
923,400,MaidenhairTree
1594,1884,MaidenhairTree
848,954,Birch
713,738,MaidenhairTree
263,1068,Pine
722,761,Cedar
1797,1886,Palm
1237,1117,MaidenhairTree
1203,1562,Birch
313,1193,Birch
1328,1907,PlaneTree
294,1709,MaidenhairTree
1319,540,Birch
59,177,Palm
512,578,Pine
282,1175,Pine
245,846,Cedar
971,1100,Palm
572,752,Birch
737,727,Palm
421,1415,Pine
721,32,MaidenhairTree
1725,98,Palm
219,805,Birch
1897,69,Pine
1695,411,PlaneTree
1968,1773,Cedar
550,1986,PlaneTree
109,1808,Palm
429,950,Palm
41,1497,Birch
414,1851,Pine
1112,538,Polar
1832,1778,Birch
1954,850,MaidenhairTree
1905,1566,Cedar
426,1450,Pine
364,1602,Palm
1864,1547,Cedar
128,1850,Cedar
921,1871,Palm
1467,1326,Birch
841,90,PlaneTree
1948,1798,MaidenhairTree
21,979,Polar
1314,624,PlaneTree
131,201,MaidenhairTree
1045,380,Pine
751,1852,Palm
335,1874,Polar
151,591,Polar
474,1676,PlaneTree
137,862,Polar
1914,1577,MaidenhairTree
1079,117,PlaneTree
1688,1011,Pine
1504,1148,Cedar
293,1655,Birch
600,398,Cedar
816,1550,PlaneTree
527,1845,Polar
149,1705,MaidenhairTree
1272,1890,Cedar
703,249,Birch
1536,1515,Palm
181,1904,Pine
1255,232,PlaneTree
894,1927,Cedar
40,190,Polar
1155,948,Polar
1476,1387,Birch
1534,84,Polar
733,1413,Pine
324,48,Polar
1412,1337,Birch
460,1091,PlaneTree
614,151,PlaneTree
51,725,Pine
1808,460,PlaneTree
1997,913,MaidenhairTree
1933,616,Polar
1836,1383,Polar
264,575,PlaneTree
1614,577,Polar
1397,1793,Polar
948,529,Polar
746,650,Palm
1884,1961,PlaneTree
1649,1284,PlaneTree
900,178,MaidenhairTree
1406,1934,Pine
1809,1017,Cedar
993,790,MaidenhairTree
798,1539,PlaneTree
517,806,Palm
1947,613,Cedar
1621,1816,Polar
1600,586,Polar
1409,735,MaidenhairTree
1453,1943,Polar
1100,64,MaidenhairTree
1873,35,Birch
1008,844,Cedar
1235,1857,PlaneTree
1175,851,Palm
1377,1064,Polar
1450,1689,Polar
1183,1223,Cedar
253,269,Polar
641,1810,Palm
139,919,PlaneTree
466,1613,Pine
696,1489,Palm
1589,1063,Palm
1686,248,Pine
646,1651,MaidenhairTree
1082,0,MaidenhairTree
344,1072,Pine
1578,617,PlaneTree
314,1935,Palm
1276,419,PlaneTree
1226,233,Polar
775,951,Cedar
1530,1599,MaidenhairTree
1610,1698,MaidenhairTree
941,146,Cedar
471,1780,Polar
1665,648,MaidenhairTree
188,1382,Birch
372,267,Polar
473,298,Cedar
1996,1692,Polar
18,1236,Palm
938,845,PlaneTree
1769,895,Birch
1675,304,PlaneTree
57,1299,Polar
482,1467,PlaneTree
1983,437,MaidenhairTree
231,1668,Polar
1202,1167,Birch
374,1853,MaidenhairTree
35,1118,Palm
608,1281,Polar
1354,636,Polar
1472,41,Palm
1822,1045,Birch
1408,1634,Cedar
380,401,Pine
479,1343,MaidenhairTree
1250,1305,PlaneTree
1926,1196,Birch
702,898,Birch
625,570,Pine
1920,1988,MaidenhairTree
159,811,Palm
847,1477,Polar
1329,78,MaidenhairTree
1357,268,Birch
828,1367,Palm
802,1779,PlaneTree
929,1505,Polar
1923,1931,MaidenhairTree
45,1466,Palm
1644,1252,Palm
554,1901,Birch
312,318,Pine
1700,730,Birch
465,1914,Pine
740,277,Birch
1860,330,Pine
1032,1454,Pine
1965,1446,Palm
1410,1765,MaidenhairTree
1339,852,Polar
679,990,Palm
388,1013,Cedar
686,1451,Palm
217,1791,MaidenhairTree
148,1073,Birch
145,85,MaidenhairTree
1086,1691,Birch
1240,1762,PlaneTree
1303,1321,Palm
1297,1322,MaidenhairTree
1483,694,Polar
442,1530,PlaneTree
1056,722,Polar
1764,692,Polar
1157,776,Palm
958,1433,PlaneTree
1246,1487,MaidenhairTree
506,1882,PlaneTree
358,1522,Birch
1330,496,PlaneTree
461,1122,PlaneTree
1778,666,Birch
552,1652,Polar
326,154,Cedar
794,822,Cedar
1243,1020,Polar
842,193,Birch
