1845,106,Birch
32,1744,Polar
1401,192,Birch
162,562,Palm
972,1511,Polar
577,1155,Cedar
100,1152,Pine
1145,973,Palm
389,76,Birch
698,1094,Palm
458,1838,Polar
1224,139,Birch
1384,1842,Pine
316,1369,Birch
1526,195,Cedar
846,1247,Polar
47,143,Pine
806,1460,PlaneTree
1604,207,Birch
688,933,Pine
1252,523,PlaneTree
11,779,PlaneTree
1718,114,Polar
1765,550,Polar
1602,1991,Cedar
53,1438,Cedar
1678,93,Palm
1482,255,PlaneTree
1663,1344,Polar
1433,590,Birch
1097,51,Palm
78,470,PlaneTree
331,1659,Cedar
786,1580,Pine
546,342,Cedar
493,439,PlaneTree
1515,450,Pine
449,1307,Palm
596,930,Pine
787,1114,Cedar
826,1206,Pine
1626,1203,PlaneTree
904,1021,Palm
967,481,Palm
744,1228,PlaneTree
1612,374,Palm
395,1609,MaidenhairTree
1232,681,Pine
1150,1960,Palm
2,518,Palm
1597,120,Birch
1615,1259,MaidenhairTree
928,609,PlaneTree
1028,422,Birch
1347,292,Polar
27,925,Cedar
1118,1130,Cedar
1831,1832,Polar
360,1294,Palm
1959,46,Polar
436,105,MaidenhairTree
1516,1127,Polar
1988,766,Pine
398,1971,Palm
1546,321,Palm
505,38,Pine
304,877,Cedar
289,906,Pine
1925,1722,Pine
1541,1703,Palm
762,1827,Pine
1087,132,Pine
397,310,Pine
1015,828,Palm
342,1295,MaidenhairTree
1253,490,Birch
1766,1844,Birch
992,854,PlaneTree
589,721,Pine
182,515,Cedar
1611,994,Cedar
1692,635,Polar
1568,1607,MaidenhairTree
1617,1319,PlaneTree
261,1706,MaidenhairTree
287,388,Cedar
1187,1658,Palm
659,1379,Cedar
647,1431,Palm
1757,1191,Pine
612,272,PlaneTree
1899,1104,Cedar
943,1728,Cedar
587,614,Polar
1952,853,Pine
167,1113,Palm
1625,964,Cedar
1900,1797,PlaneTree
1,281,Polar
1307,1111,Cedar
965,1612,Pine
1289,1540,Pine
404,124,Cedar
1065,1591,Pine
1567,1352,MaidenhairTree
1758,565,Polar
627,608,Cedar
857,1707,Pine
138,1057,Birch
1632,1739,Birch
1356,1891,Cedar
1050,992,Cedar
1098,1432,Cedar
1208,1622,Pine
321,1059,Polar
408,423,MaidenhairTree
1609,742,Pine
557,1278,Birch
341,1282,Polar
1853,1333,PlaneTree
1216,1320,MaidenhairTree
1645,128,Birch
1658,1058,PlaneTree
1928,1023,Polar
1940,357,Birch
782,1447,Palm
1470,1265,Birch
1223,1328,PlaneTree
369,391,Palm
991,1966,PlaneTree
1264,1034,Pine
1513,1241,Birch
1481,764,MaidenhairTree
103,1998,Palm
1719,1066,Cedar
1091,1908,MaidenhairTree
712,1251,Palm
1844,549,Polar
1221,443,Pine
147,1975,Palm
1402,1202,Birch
973,168,MaidenhairTree
274,1361,Pine
1770,672,Cedar
1196,219,Birch
399,1346,MaidenhairTree
1535,1053,PlaneTree
1559,107,Cedar
93,1684,Polar
1740,489,Palm
1037,1044,MaidenhairTree
410,819,Pine
519,1169,Polar
838,1586,Birch
37,944,Palm
213,427,Palm
1993,184,Birch
1161,823,Palm
1331,1646,PlaneTree
605,1185,Palm
995,1368,Cedar
1879,514,Birch
101,697,MaidenhairTree
976,628,Cedar
1469,1129,Polar
1525,1673,PlaneTree
936,1523,Cedar
933,547,Palm
649,1392,Polar
687,927,Palm
1734,278,Polar
618,1373,Birch
236,1772,Polar
4,564,MaidenhairTree
1901,665,Polar
1199,204,Birch
1335,152,Cedar
396,698,MaidenhairTree
1267,1818,Pine
1729,1920,Pine
1370,1147,Palm
1244,1623,Palm
22,1513,MaidenhairTree
1170,505,MaidenhairTree
1875,1055,Palm
1332,1672,Polar
130,4,Pine
1967,967,MaidenhairTree
1352,1334,MaidenhairTree
68,275,MaidenhairTree
1359,58,PlaneTree
979,289,Polar
1396,837,Palm
544,928,Birch
418,1582,Polar
350,1393,Polar
1317,1311,Palm
170,1212,Polar
1274,1941,Polar
1669,1860,Birch
1485,181,Polar
87,630,Polar
1090,767,Palm
1142,1679,Cedar
1894,1518,Pine
1421,618,Pine
184,741,Birch
406,1531,Polar
996,1520,Polar
1479,147,MaidenhairTree
768,136,Cedar
1066,788,PlaneTree
207,1200,Pine
877,1150,MaidenhairTree
1816,1457,Cedar
1023,601,Birch
334,1220,MaidenhairTree
72,659,MaidenhairTree
250,1976,Birch
1038,1929,Birch
1322,1985,MaidenhairTree
202,1195,Cedar
1212,1807,PlaneTree
1220,1120,Palm
1158,113,Palm
1834,1610,Cedar
919,1879,Birch
925,1999,Polar
332,94,PlaneTree
390,1046,Birch
1752,270,Palm
255,1969,Birch
1029,1855,Cedar
1428,459,Cedar
112,1770,Cedar
1628,1880,Cedar
211,702,Palm
1946,319,Cedar
908,568,PlaneTree
1717,1516,MaidenhairTree
566,800,Polar
1569,1541,Pine
1915,688,PlaneTree
1607,1553,MaidenhairTree
765,253,Palm
1159,486,Cedar
1341,1177,Pine
571,777,Cedar
664,1669,MaidenhairTree
1422,221,MaidenhairTree
114,791,PlaneTree
1975,814,PlaneTree
575,45,Birch
1148,1381,Cedar
1136,1317,MaidenhairTree
434,465,Cedar
878,14,Birch
579,941,Birch
1446,675,PlaneTree
1147,1866,PlaneTree
514,1397,Polar
657,1583,PlaneTree
708,1604,Cedar
1998,782,Palm
1206,362,MaidenhairTree
239,566,Cedar
568,520,Birch
1739,1947,Palm
301,1329,Birch
29,1145,MaidenhairTree
150,1135,Cedar
256,1473,Pine
565,1713,Palm
1817,1555,Birch
989,1815,Cedar
98,865,MaidenhairTree
834,335,Palm
1298,477,MaidenhairTree
1962,116,Birch
1140,1074,PlaneTree
489,73,Pine
1507,1439,PlaneTree
1260,1648,Birch
1995,1359,Pine
735,732,Birch
503,551,Cedar
1528,1614,PlaneTree
756,199,PlaneTree
1574,1581,Birch
444,54,Palm
1508,1292,Pine
831,453,Palm
864,910,Cedar
496,576,Polar
258,474,Cedar
1362,642,Pine
1684,762,MaidenhairTree
1587,303,Birch
276,641,PlaneTree
1451,408,MaidenhairTree
1186,736,Pine
1970,768,Cedar
1754,1005,Birch
1775,1260,Polar
1271,607,PlaneTree
1927,16,Cedar
1919,1697,Polar
1652,1395,Palm
1639,1775,Palm
191,495,MaidenhairTree
1618,214,Polar
1756,217,Polar
1821,606,Palm
790,1989,PlaneTree
603,838,MaidenhairTree
143,723,Polar
730,526,Pine
1137,1143,Polar
953,1629,MaidenhairTree
1551,63,MaidenhairTree
1209,1647,Birch
930,1262,PlaneTree
462,1671,Palm
133,34,Pine
12,1573,Pine
1068,1476,MaidenhairTree
581,1641,PlaneTree
243,1948,Birch
1544,87,Pine
28,1470,Polar
1217,1757,Cedar
1457,265,Birch
1193,1443,Pine
811,79,MaidenhairTree
1828,1774,Palm
1761,1536,PlaneTree
633,137,Pine
1078,1351,Polar
1109,1054,Birch
1061,1372,Pine
1372,1767,MaidenhairTree
1961,1836,PlaneTree
1222,1208,Cedar
1855,425,Cedar
747,1275,MaidenhairTree
592,669,Palm
619,1136,Cedar
1623,875,Cedar
92,1675,MaidenhairTree
285,1876,Polar
1388,786,Polar
158,378,Birch
1744,649,Pine
204,713,MaidenhairTree
599,1822,Polar
912,1696,Birch
559,382,Palm
835,599,Birch
46,1564,Cedar
866,1,Pine
1416,1899,Cedar
352,652,Palm
1242,631,MaidenhairTree
306,1016,MaidenhairTree
379,668,Pine
220,1923,MaidenhairTree
902,1952,Birch
1425,1741,Birch
1279,1139,Cedar
1004,390,Pine
7,449,MaidenhairTree
1225,131,PlaneTree
830,700,Pine
1795,1537,Birch
233,156,Pine
597,396,MaidenhairTree
1749,1724,Pine
934,145,Cedar
942,1461,Cedar
1592,1738,Palm
784,297,Pine
438,81,MaidenhairTree
573,1918,Cedar
583,317,MaidenhairTree
1707,685,MaidenhairTree
14,1106,Palm
1430,1079,Polar
537,200,Birch
1487,485,Birch
526,1859,Polar
230,1140,Cedar
124,1962,Polar
1564,1708,Palm
1111,1157,PlaneTree
238,1458,Birch
1429,561,Birch
413,1616,Palm
1966,381,MaidenhairTree
1135,462,PlaneTree
897,242,PlaneTree
345,945,MaidenhairTree
105,95,Palm
270,1293,Polar
623,1370,Birch
20,306,Palm
333,1018,MaidenhairTree
126,808,Birch
1874,995,MaidenhairTree
704,858,Pine
622,1142,MaidenhairTree
580,1474,Polar
1796,1972,Palm
932,1627,Polar
229,171,Birch
1601,1008,Palm
1557,924,Pine
1890,1740,Palm
224,291,Birch
1944,1042,Polar
529,920,Cedar
497,225,PlaneTree
653,191,Pine
354,487,Polar
375,1992,Polar
699,327,PlaneTree
1025,572,Polar
678,1661,PlaneTree
1249,1840,MaidenhairTree
736,1521,PlaneTree
247,1967,PlaneTree
844,1138,PlaneTree
1514,580,Birch
887,1944,MaidenhairTree
1185,1096,Pine
935,802,Palm
1847,1783,MaidenhairTree
754,532,PlaneTree
1407,228,PlaneTree
42,525,Cedar
469,985,Polar
1241,1512,Birch
1872,82,Pine
1076,1682,Palm
1197,542,Polar
1486,821,PlaneTree
1011,857,Pine
1304,983,Birch
1506,849,Palm
309,97,Birch
1936,1237,Birch
1895,1378,MaidenhairTree
1048,513,Polar
882,26,Palm
1543,953,Polar
77,705,Birch
1616,1441,Pine
970,836,Palm
1495,1572,PlaneTree
985,1597,Cedar
386,1110,Polar
240,1401,Pine
1509,172,Palm
1214,1942,PlaneTree
1420,308,Palm
1562,626,Birch
850,1263,Pine
693,100,Polar
1127,1015,Polar
48,395,Birch
1636,1888,Polar
1985,52,Palm
1753,1567,PlaneTree
718,916,MaidenhairTree
569,223,MaidenhairTree
1042,288,Palm
606,797,Birch
200,1688,Palm
370,1980,Birch
1049,337,MaidenhairTree
1785,20,MaidenhairTree
419,108,PlaneTree
373,210,Cedar
518,639,Palm
1263,1784,Pine
1471,1726,Cedar
1139,1360,Palm
1904,1926,Cedar
924,771,Pine
1731,1160,Cedar
1743,1982,MaidenhairTree
1641,246,PlaneTree
739,1229,MaidenhairTree
1364,1153,Pine
964,1176,Cedar
1852,965,Pine
1110,1895,Pine
3,491,Polar
445,1649,MaidenhairTree
1818,161,Palm
1519,999,MaidenhairTree
854,65,Pine
1437,1571,Pine
339,592,Pine
1443,1674,Cedar
160,1624,Polar
1929,511,PlaneTree
206,480,Palm
382,843,Birch
237,691,Cedar
950,153,Palm
870,867,Palm
1780,1946,Polar
1458,1163,Birch
630,92,Birch
84,560,Pine
1911,901,Palm
1386,373,Polar
1093,1854,PlaneTree
1194,185,Birch
1371,1410,Palm
626,1630,Polar
1051,1887,Palm
73,170,Birch
650,1093,Birch
1398,1214,MaidenhairTree
154,494,Cedar
383,798,Cedar
70,343,Polar
723,471,Cedar
931,257,Birch
452,1283,PlaneTree
521,1162,MaidenhairTree
1302,876,Polar
327,1060,PlaneTree
947,1199,Pine
451,1619,Palm
1703,1159,PlaneTree
1315,1517,PlaneTree
1295,536,Palm
547,787,Cedar
689,1620,Birch
1001,1996,Birch
1497,534,Polar
443,130,Polar
1527,1146,Cedar
1123,527,Palm
49,231,Pine
860,755,Palm
125,420,Cedar
1333,1144,Pine
1320,1335,MaidenhairTree
298,1475,Cedar
815,258,Pine
464,680,MaidenhairTree
251,1806,PlaneTree
1790,1486,PlaneTree
1774,160,Cedar
1640,1414,PlaneTree
827,1819,PlaneTree
1876,563,Pine
716,1248,Palm
1173,28,Palm
1245,1404,Cedar
271,119,Birch
998,1364,Cedar
192,183,PlaneTree
24,848,PlaneTree
951,347,Palm
1452,739,Palm
453,1149,Pine
1814,322,Cedar
1499,949,Palm
1340,548,Polar
528,206,Pine
1010,909,Pine
1830,1037,MaidenhairTree
488,1837,PlaneTree
113,1685,Polar
283,75,Pine
611,1903,PlaneTree
478,1664,Palm
1454,421,PlaneTree
1982,718,Birch
1682,1556,Birch
1283,552,Cedar
1788,1764,Birch
223,164,Cedar
705,1803,PlaneTree
1538,1804,Birch
881,280,PlaneTree
926,455,Cedar
1573,1089,PlaneTree
1763,1595,Pine
1851,415,Polar
538,340,Polar
164,881,Cedar
1219,169,Palm
432,1427,Pine
1167,264,Polar
763,1444,Palm
1733,581,MaidenhairTree
430,1695,Pine
1782,67,Cedar
5,392,Birch
981,1240,Pine
1294,1269,MaidenhairTree
178,339,Birch
1031,1081,Polar
440,815,Pine
635,759,PlaneTree
524,426,Palm
1270,418,PlaneTree
880,1426,Palm
104,1398,MaidenhairTree
671,937,Cedar
551,311,Palm
1520,307,Palm
166,121,Palm
1849,484,MaidenhairTree
257,300,Pine
1166,8,Polar
1537,663,Pine
1655,893,Cedar
1862,1308,PlaneTree
56,1554,PlaneTree
1708,1341,MaidenhairTree
656,1371,PlaneTree
1151,1357,Polar
62,1834,Palm
353,670,Pine
16,1720,MaidenhairTree
1215,377,Polar
58,1242,Pine
1256,574,Palm
983,980,MaidenhairTree
381,365,Polar
717,175,PlaneTree
499,1235,MaidenhairTree
1659,1596,PlaneTree
858,958,PlaneTree
1713,870,PlaneTree
1924,424,Birch
1419,1133,PlaneTree
1345,1032,PlaneTree
0,1900,Palm
33,316,Polar
1234,1469,Palm
1892,987,Cedar
1585,884,PlaneTree
675,1621,Polar
1906,986,MaidenhairTree
198,1970,Cedar
1698,629,Polar
1385,1345,MaidenhairTree
1676,1715,Cedar
695,1338,Palm
1839,140,Palm
1668,1826,MaidenhairTree
1442,1662,Palm
387,198,PlaneTree
670,1858,Pine
832,1959,Birch
684,1006,PlaneTree
534,886,Palm
720,1399,Pine
117,1729,MaidenhairTree
1622,1455,Cedar
55,512,MaidenhairTree
1343,224,Pine
669,220,MaidenhairTree
1438,1418,Cedar
672,187,MaidenhairTree
1184,1244,Pine
1213,60,Birch
1427,968,Palm
585,1207,Pine
1201,1937,Pine
873,1968,MaidenhairTree
367,1128,Polar
1191,352,Pine
1291,1714,Cedar
1984,1805,PlaneTree
814,1354,Cedar
1724,1409,Birch
1310,1062,Cedar
1305,363,Birch
1134,68,Pine
1912,133,PlaneTree
50,753,Cedar
800,467,Polar
1445,710,Pine
417,789,MaidenhairTree
1189,1189,MaidenhairTree
393,926,PlaneTree
1254,1956,Birch
1745,478,Pine
1576,1524,MaidenhairTree
472,386,Palm
1943,36,Cedar
758,972,Birch
36,1080,MaidenhairTree
1647,889,Polar
422,1178,Palm
888,598,Birch
574,202,Pine
1259,731,Birch
1436,589,Polar
1575,1356,MaidenhairTree
937,533,Polar
954,445,Birch
1459,962,PlaneTree
1593,1800,Pine
837,309,Pine
1571,1839,Birch
1373,1009,MaidenhairTree
1165,1635,Cedar
1681,1910,PlaneTree
1787,370,Cedar
63,830,Cedar
963,1313,Polar
427,123,Birch
280,701,MaidenhairTree
1321,1271,Pine
81,1108,Birch
1871,394,Palm
1841,709,Pine
1553,1274,Pine
1326,250,MaidenhairTree
459,1314,Cedar
997,1164,Birch
843,918,Pine
940,693,Polar
1268,1411,Pine
749,354,Pine
169,1894,Palm
1560,218,Pine
833,584,Pine
1613,1552,Pine
706,1298,Birch
1891,706,Cedar
986,1028,Polar
1449,1660,Cedar
1282,874,Polar
541,472,Cedar
1462,442,Palm
1869,1109,PlaneTree
901,1788,Cedar
883,751,Polar
1964,922,Pine
173,1733,PlaneTree
199,1452,MaidenhairTree
1248,359,Palm
183,208,MaidenhairTree
215,957,MaidenhairTree
1014,708,Polar
475,1051,PlaneTree
273,1681,Birch
490,126,Polar
994,541,Polar
300,1964,Birch
731,750,Pine
1119,1759,Pine
1126,621,MaidenhairTree
1073,212,Birch
1523,1579,Cedar
1053,1704,Birch
500,101,Pine
1603,431,Pine
1105,1848,Polar
1114,1846,Pine
969,1123,Birch
1130,24,Polar
813,1349,Birch
1365,57,PlaneTree
907,1300,Cedar
872,336,MaidenhairTree
1696,1945,PlaneTree
1694,826,PlaneTree
319,372,PlaneTree
302,261,Birch
234,282,Pine
1664,1172,MaidenhairTree
401,521,Birch
1867,610,MaidenhairTree
1027,882,Polar
1776,775,Palm
69,1889,Birch
1131,103,Cedar
822,1327,Pine
318,524,Birch
535,1453,Pine
425,19,Polar
1172,375,Polar
1800,1865,Palm
111,239,Palm
1550,1782,PlaneTree
978,305,Palm
531,1437,Pine
852,894,Polar
536,998,Polar
357,653,Birch
269,539,Pine
1102,1339,PlaneTree
1842,1430,Polar
927,573,PlaneTree
1418,165,Cedar
1059,804,Cedar
1327,1730,Cedar
1888,1984,Palm
252,780,Cedar
348,888,Cedar
403,678,Polar
640,553,Cedar
268,1380,PlaneTree
727,1559,Birch
1496,1171,Polar
405,260,Birch
1784,829,Polar
477,434,MaidenhairTree
171,1751,MaidenhairTree
1280,1098,PlaneTree
94,997,PlaneTree
1353,660,Birch
899,1813,Pine
1981,1955,Palm
1301,988,Birch
13,1830,Polar
576,1097,MaidenhairTree
613,662,MaidenhairTree
1035,1270,MaidenhairTree
260,1585,Polar
1556,11,Cedar
567,1084,MaidenhairTree
1019,1471,Birch
1680,1323,Palm
617,1222,Cedar
1055,1631,PlaneTree
896,1732,Palm
168,744,MaidenhairTree
778,77,MaidenhairTree
290,794,Pine
225,1502,MaidenhairTree
553,1565,PlaneTree
1334,908,Pine
771,274,Birch
1605,966,Cedar
1012,1617,Polar
1494,1911,Pine
208,1953,Palm
564,475,Polar
1987,1496,MaidenhairTree
1455,921,Cedar
757,915,Pine
1200,839,Polar
1156,259,Palm
1169,294,Pine
180,1085,Pine
1878,737,PlaneTree
1656,978,Palm
1642,1997,Palm
1886,407,MaidenhairTree
1312,1261,Polar
343,1225,Palm
1974,769,Polar
1885,703,Polar
1456,1340,Birch
732,464,Palm
1715,1050,MaidenhairTree
1360,1243,MaidenhairTree
498,1548,PlaneTree
1637,410,Palm
1351,1462,Palm
385,189,Pine
644,1701,Cedar
1369,1933,PlaneTree
1976,634,PlaneTree
956,1690,Cedar
1016,1099,Polar
1786,338,Polar
1517,1000,MaidenhairTree
1793,1750,Birch
277,1995,Cedar
660,1809,Cedar
329,1938,Palm
1465,1029,Palm
774,1626,Birch
1238,1125,Cedar
1207,1686,PlaneTree
1374,144,Birch
1116,1419,Pine
624,1312,Polar
776,1906,Cedar
1163,855,Pine
1286,765,Cedar
1195,1342,Polar
982,785,MaidenhairTree
1907,1932,Cedar
212,1132,MaidenhairTree
750,784,PlaneTree
532,356,Polar
1190,719,MaidenhairTree
1393,243,Birch
770,1893,Polar
1755,47,Pine
915,1174,PlaneTree
1036,726,Birch
1941,30,PlaneTree
1432,622,Palm
1806,1781,Palm
218,1958,PlaneTree
1633,947,Palm
1979,429,Cedar
1799,1761,MaidenhairTree
1913,263,Birch
54,1402,MaidenhairTree
1819,1115,Palm
974,847,Birch
1591,1209,Palm
291,1749,Birch
1512,1279,Cedar
1346,461,Palm
707,1301,MaidenhairTree
779,1465,PlaneTree
807,1535,PlaneTree
1881,211,MaidenhairTree
1046,1490,PlaneTree
448,1362,Cedar
80,1065,MaidenhairTree
871,871,Polar
1779,245,Birch
990,1863,Pine
64,159,Cedar
1635,1363,PlaneTree
1868,1277,Palm
1969,1611,Pine
674,975,Cedar
853,1012,PlaneTree
420,833,PlaneTree
266,956,PlaneTree
25,1210,Pine
804,860,PlaneTree
1971,582,PlaneTree
700,1468,Birch
1096,935,PlaneTree
296,1526,Palm
359,176,Birch
1081,1154,MaidenhairTree
157,115,Birch
209,295,Polar
1939,1031,Pine
769,807,Birch
558,1902,Birch
120,770,MaidenhairTree
819,1268,Pine
1825,917,Cedar
772,222,MaidenhairTree
1141,389,Polar
645,1835,PlaneTree
118,647,PlaneTree
796,1440,Polar
123,326,Birch
1414,150,Birch
885,1625,Palm
74,960,Palm
281,1978,PlaneTree
893,1702,Palm
676,1501,Pine
95,1448,Palm
1660,1868,MaidenhairTree
1829,976,Polar
591,1227,MaidenhairTree
1392,1849,Cedar
1627,1592,Pine
715,891,Cedar
714,22,Polar
1498,1557,Cedar
262,932,PlaneTree
595,1186,PlaneTree
1789,1137,PlaneTree
944,122,Palm
320,1024,Cedar
1308,1216,Palm
1863,329,Palm
1531,1551,MaidenhairTree
210,1756,PlaneTree
1710,638,MaidenhairTree
1742,1569,MaidenhairTree
447,1977,Pine
895,827,Polar
648,1095,Cedar
1382,1377,Polar
411,1645,Birch
495,863,MaidenhairTree
639,1877,Cedar
1759,778,MaidenhairTree
1580,1420,Cedar
1292,312,Palm
1143,1771,Polar
824,902,Pine
891,417,MaidenhairTree
1837,1794,PlaneTree
631,1963,PlaneTree
615,1598,Palm
