39,26,Palm
29,18,Pine
34,29,Palm
30,44,Pine
21,57,Palm
44,61,Birch
41,69,Palm
33,77,Polar
28,88,Pine
26,81,Polar
27,84,PlaneTree
13,80,Birch
36,73,PlaneTree
60,65,Birch
63,67,Cedar
71,71,Birch
72,79,MaidenhairTree
75,92,Pine
76,72,Polar
53,83,Palm
46,91,PlaneTree
64,95,Birch
84,87,PlaneTree
95,75,Palm
96,76,MaidenhairTree
80,90,Birch
62,82,Palm
69,85,Pine
51,97,Polar
49,98,PlaneTree
52,86,Cedar
73,50,Birch
83,59,Palm
86,52,Polar
79,32,Pine
78,31,PlaneTree
66,39,Polar
56,34,Pine
55,28,Palm
45,23,MaidenhairTree
